run_name,dataset,protocol,recording_id,measurement_id,gt_hr_bpm,predicted_hr_bpm,failure_type,gt_top1_bpm,gt_top1_power,gt_top2_bpm,gt_top2_power,gt_top3_bpm,gt_top3_power,prediction_top1_bpm,prediction_top1_power,prediction_top2_bpm,prediction_top2_power,prediction_top3_bpm,prediction_top3_power
PURE_TO_UBFC_CROSS,UBFC,old,subject11,13,120.0,120.0,correct,120.0,1.0,127.5,0.10110368913092033,112.5,0.08231765191988874,120.0,1.0,127.5,0.01809346380745367,112.5,0.010713016612876257
PURE_TO_UBFC_CROSS,UBFC,old,subject11,14,120.0,120.0,correct,120.0,1.0,127.5,0.09258604792179288,112.5,0.08213374861545045,120.0,1.0,127.5,0.0177004318638259,112.5,0.01546321831795093
PURE_TO_UBFC_CROSS,UBFC,old,subject11,15,120.0,120.0,correct,120.0,1.0,127.5,0.08308401691937305,112.5,0.07003747584275234,120.0,1.0,127.5,0.030260151003241822,112.5,0.023860700538204847
PURE_TO_UBFC_CROSS,UBFC,old,subject11,16,120.0,120.0,correct,120.0,1.0,127.5,0.08398896072348683,112.5,0.06662730062934538,120.0,1.0,112.5,0.030492416599112726,127.5,0.019720780811888106
PURE_TO_UBFC_CROSS,UBFC,old,subject11,17,120.0,120.0,correct,120.0,1.0,127.5,0.08928997332520242,112.5,0.08732182221053277,120.0,1.0,112.5,0.03450971595920861,127.5,0.014638731454871122
PURE_TO_UBFC_CROSS,UBFC,old,subject11,18,120.0,120.0,correct,120.0,0.9999999999999999,112.5,0.17849054618014165,127.5,0.16909548085762288,120.0,1.0,112.5,0.07828092431748511,127.5,0.054625466087154705
PURE_TO_UBFC_CROSS,UBFC,old,subject11,19,120.0,120.0,correct,120.0,0.9999999999999998,127.5,0.6686456843779924,112.5,0.3540049935894666,120.0,0.9999999999999999,127.5,0.2972296097618333,112.5,0.2062345516092903
PURE_TO_UBFC_CROSS,UBFC,old,subject11,20,127.5,127.5,correct,127.5,0.9999999999999998,120.0,0.4626117466240253,112.5,0.28573221281149613,127.5,0.9999999999999999,120.0,0.4407257619425195,112.5,0.34516102784893543
PURE_TO_UBFC_CROSS,UBFC,old,subject11,21,127.5,127.5,correct,127.5,0.9999999999999998,112.5,0.32206156423984195,120.0,0.28091297310834795,127.5,0.9999999999999999,112.5,0.3072275001768532,120.0,0.2537408935202359
PURE_TO_UBFC_CROSS,UBFC,old,subject11,22,127.5,127.5,correct,127.5,0.9999999999999998,112.5,0.2554202781869433,120.0,0.2204538301917941,127.5,0.9999999999999999,120.0,0.3669518841612444,112.5,0.23201965468978838
PURE_TO_UBFC_CROSS,UBFC,old,subject11,23,127.5,127.5,correct,127.5,0.9999999999999998,112.5,0.17133895870063592,135.0,0.11524394715645092,127.5,1.0,120.0,0.14503676583389355,135.0,0.05774812529781501
PURE_TO_UBFC_CROSS,UBFC,old,subject11,24,127.5,127.5,correct,127.5,0.9999999999999998,112.5,0.24335763848601683,105.0,0.11770953453127712,127.5,1.0,120.0,0.0407633471895115,135.0,0.0324674863344092
PURE_TO_UBFC_CROSS,UBFC,old,subject11,25,127.5,127.5,correct,127.5,0.9999999999999999,112.5,0.2788890459832421,142.5,0.07304845848604669,127.5,1.0,112.5,0.030539325884552243,135.0,0.014287426346898998
PURE_TO_UBFC_CROSS,UBFC,old,subject11,26,127.5,127.5,correct,127.5,0.9999999999999999,112.5,0.17577674349532646,105.0,0.10503632188453196,127.5,1.0,112.5,0.029646006952706545,135.0,0.011780394487791222
PURE_TO_UBFC_CROSS,UBFC,old,subject11,27,127.5,127.5,correct,127.5,0.9999999999999999,112.5,0.12140495797246649,120.0,0.10834170739341446,127.5,1.0,105.0,0.012595127015083989,112.5,0.011674145403599514
PURE_TO_UBFC_CROSS,UBFC,old,subject11,28,127.5,127.5,correct,127.5,0.9999999999999999,112.5,0.11966617226464905,120.0,0.08941093583819748,127.5,1.0,142.5,0.024168038646120656,135.0,0.015564245294518678
PURE_TO_UBFC_CROSS,UBFC,old,subject11,29,127.5,127.5,correct,127.5,0.9999999999999999,120.0,0.0739720645069001,135.0,0.06602613621120941,127.5,1.0,142.5,0.009873479895336169,120.0,0.009373076379111608
PURE_TO_UBFC_CROSS,UBFC,old,subject11,30,127.5,127.5,correct,127.5,0.9999999999999999,135.0,0.09556113552660794,120.0,0.09211362841137395,127.5,1.0,120.0,0.08275749324663327,135.0,0.03746007295547691
PURE_TO_UBFC_CROSS,UBFC,old,subject11,31,127.5,127.5,correct,127.5,0.9999999999999999,135.0,0.13702050702577906,120.0,0.09034675536721958,127.5,1.0,135.0,0.09980439045308348,120.0,0.09315723372535689
PURE_TO_UBFC_CROSS,UBFC,old,subject11,32,127.5,127.5,correct,127.5,0.9999999999999999,135.0,0.15265805648379918,120.0,0.0971362353022575,127.5,1.0,120.0,0.06391944323208779,135.0,0.06095686147121799
PURE_TO_UBFC_CROSS,UBFC,old,subject11,33,127.5,127.5,correct,127.5,0.9999999999999999,135.0,0.10779067685767092,120.0,0.0718002979558088,127.5,1.0,135.0,0.03148263563359522,120.0,0.023941827007086768
PURE_TO_UBFC_CROSS,UBFC,old,subject11,34,127.5,127.5,correct,127.5,0.9999999999999999,135.0,0.04178153583694341,120.0,0.03614194127745776,127.5,1.0,142.5,0.010642959237500155,45.0,0.008113413602463959
PURE_TO_UBFC_CROSS,UBFC,old,subject11,35,127.5,127.5,correct,127.5,0.9999999999999999,142.5,0.02510873411763497,112.5,0.024777353208669407,127.5,1.0,135.0,0.01084267452530822,142.5,0.008916421531692559
PURE_TO_UBFC_CROSS,UBFC,old,subject11,36,127.5,127.5,correct,127.5,0.9999999999999998,135.0,0.039078101828753035,142.5,0.03594919840755618,127.5,1.0,135.0,0.030283486445635156,45.0,0.004730257335714409
PURE_TO_UBFC_CROSS,UBFC,old,subject11,37,127.5,127.5,correct,127.5,0.9999999999999998,120.0,0.12452444316114372,135.0,0.12341280621310048,127.5,1.0,135.0,0.08076793662998556,120.0,0.01334295573525462
PURE_TO_UBFC_CROSS,UBFC,old,subject11,38,127.5,127.5,correct,127.5,0.9999999999999999,135.0,0.32634678905993436,120.0,0.16834948144849124,127.5,1.0,135.0,0.12985688521340802,120.0,0.03340647187699831
PURE_TO_UBFC_CROSS,UBFC,old,subject11,39,127.5,127.5,correct,127.5,0.9999999999999999,135.0,0.6677738971509081,120.0,0.16947411814471905,127.5,1.0,135.0,0.23978006095656398,120.0,0.07765261858820993
PURE_TO_UBFC_CROSS,UBFC,old,subject11,40,127.5,127.5,correct,127.5,0.9999999999999999,135.0,0.6882696789011916,120.0,0.15900498832402246,127.5,0.9999999999999999,135.0,0.39007967558086903,120.0,0.08244671535577494
PURE_TO_UBFC_CROSS,UBFC,old,subject11,41,127.5,127.5,correct,127.5,0.9999999999999999,135.0,0.4385238615004059,120.0,0.14477243627906766,127.5,0.9999999999999999,135.0,0.4236474651432737,120.0,0.1048127829324661
PURE_TO_UBFC_CROSS,UBFC,old,subject11,42,127.5,127.5,correct,127.5,0.9999999999999998,135.0,0.1819331137596012,120.0,0.12914713649964907,127.5,1.0,135.0,0.13789471614382312,120.0,0.047399088932055744
PURE_TO_UBFC_CROSS,UBFC,old,subject11,43,127.5,127.5,correct,127.5,0.9999999999999999,120.0,0.08526648459420066,135.0,0.029303413661662517,127.5,1.0,135.0,0.047375680186808995,120.0,0.03502977329764978
PURE_TO_UBFC_CROSS,UBFC,old,subject11,44,127.5,127.5,correct,127.5,0.9999999999999999,142.5,0.10540795558556988,150.0,0.07169845238097149,127.5,1.0,120.0,0.013681471134616909,135.0,0.007045473664938457
PURE_TO_UBFC_CROSS,UBFC,old,subject11,45,127.5,127.5,correct,127.5,0.9999999999999999,112.5,0.10593420282750662,142.5,0.05590487267399621,127.5,1.0,142.5,0.01058407509443824,150.0,0.006842087618568352
PURE_TO_UBFC_CROSS,UBFC,old,subject11,46,127.5,127.5,correct,127.5,0.9999999999999999,112.5,0.07310354238482289,120.0,0.062030429435173194,127.5,1.0,112.5,0.012957112712824058,142.5,0.011187829906969596
PURE_TO_UBFC_CROSS,UBFC,old,subject11,47,127.5,127.5,correct,127.5,0.9999999999999999,120.0,0.08048971249025642,105.0,0.06668748765769253,127.5,1.0,112.5,0.013371721868988905,45.0,0.007468352754229824
PURE_TO_UBFC_CROSS,UBFC,old,subject11,48,127.5,127.5,correct,127.5,0.9999999999999999,120.0,0.08600982317481703,105.0,0.06974884945370295,127.5,1.0,112.5,0.009863564661525805,135.0,0.00833417661926126
PURE_TO_UBFC_CROSS,UBFC,old,subject11,49,127.5,127.5,correct,127.5,1.0,120.0,0.075805952275614,105.0,0.06780954004289882,127.5,1.0,142.5,0.032743554395008416,112.5,0.007610997287076225
PURE_TO_UBFC_CROSS,UBFC,old,subject11,50,127.5,127.5,correct,127.5,1.0,105.0,0.0773470048348292,120.0,0.028965644828797037,127.5,1.0,142.5,0.04214537826184127,97.5,0.017665540694177678
PURE_TO_UBFC_CROSS,UBFC,old,subject11,51,127.5,127.5,correct,127.5,1.0,105.0,0.04493711912276843,120.0,0.029283716512806653,127.5,1.0,45.0,0.0073136111930412785,105.0,0.006712544699726112
PURE_TO_UBFC_CROSS,UBFC,old,subject11,52,127.5,127.5,correct,127.5,0.9999999999999999,105.0,0.069899604661659,120.0,0.05738136214575595,127.5,1.0,105.0,0.006496588244794552,157.5,0.005930317207383634
PURE_TO_UBFC_CROSS,UBFC,old,subject11,53,127.5,127.5,correct,127.5,0.9999999999999999,120.0,0.09295217050362284,135.0,0.0694156769162757,127.5,1.0,142.5,0.01881209987815779,45.0,0.006102817539532537
PURE_TO_UBFC_CROSS,UBFC,old,subject11,54,127.5,127.5,correct,127.5,0.9999999999999999,120.0,0.11121589891902377,135.0,0.07364226641244044,127.5,1.0,142.5,0.020289512881708507,112.5,0.008546321976305902
PURE_TO_UBFC_CROSS,UBFC,old,subject11,55,127.5,127.5,correct,127.5,0.9999999999999999,135.0,0.13366314784650693,120.0,0.1038250875800408,127.5,1.0,112.5,0.013529970125539612,45.0,0.010106567678029837
PURE_TO_UBFC_CROSS,UBFC,old,subject11,56,127.5,127.5,correct,127.5,0.9999999999999998,135.0,0.2672135267108378,120.0,0.1873489967088359,127.5,1.0,120.0,0.08126021991406877,112.5,0.05947896967770586
PURE_TO_UBFC_CROSS,UBFC,old,subject12,0,75.0,67.5,one_bin,75.0,0.9999999999999998,67.5,0.32783685163025245,82.5,0.19571364047856035,67.5,0.9999999999999998,75.0,0.9149350086046109,150.0,0.10388489292658767
PURE_TO_UBFC_CROSS,UBFC,old,subject12,1,75.0,75.0,correct,75.0,0.9999999999999999,67.5,0.6636882838347324,142.5,0.30461665384250225,75.0,0.9999999999999999,67.5,0.5328936202590674,142.5,0.11270698244406693
PURE_TO_UBFC_CROSS,UBFC,old,subject12,2,67.5,75.0,one_bin,67.5,0.9999999999999999,75.0,0.9345782423250877,142.5,0.37419289709000886,75.0,0.9999999999999999,67.5,0.4594839600085393,142.5,0.20484565135865535
PURE_TO_UBFC_CROSS,UBFC,old,subject12,3,67.5,67.5,correct,67.5,0.9999999999999999,75.0,0.8220684250257533,142.5,0.267515190229882,67.5,0.9999999999999999,75.0,0.39148637992639207,142.5,0.07900082394010183
PURE_TO_UBFC_CROSS,UBFC,old,subject12,4,67.5,67.5,correct,67.5,0.9999999999999998,75.0,0.32327580820157353,142.5,0.1401636147738232,67.5,1.0,75.0,0.17244498006861758,60.0,0.06376201101730031
PURE_TO_UBFC_CROSS,UBFC,old,subject12,5,67.5,67.5,correct,67.5,0.9999999999999999,75.0,0.12157602020368717,135.0,0.08512605491393238,67.5,1.0,75.0,0.12574493883324944,142.5,0.06742354281554949
